CategoryID,CategoryName,CategoryDescription
336,Exterior Signage,"Unspecified injury of superficial palmar arch of right hand, subsequent encounter"
337,Drywall & Acoustical (FED),"Poisoning by mixed antiepileptics, accidental (unintentional)"
338,Retaining Wall and Brick Pavers,Laceration with foreign body of right back wall of thorax without penetration into thoracic cavity
339,Curb & Gutter,"Walked into furniture, sequela"
340,Prefabricated Aluminum Metal Canopies,Other specified interstitial pulmonary diseases
341,Hard Tile & Stone,Anterior dislocation of lens
342,Landscaping & Irrigation,"Salter-Harris Type III physeal fracture of left calcaneus, sequela"
343,Casework,Postherpetic polyneuropathy
344,Drilled Shafts,Alzheimer's disease with late onset
345,Ornamental Railings,"Poisoning by other agents primarily affecting gastrointestinal system, assault, initial encounter"
346,Termite Control,"External constriction of right middle finger, sequela"
347,Drywall & Acoustical (MOB),"Corrosion of unspecified degree of left elbow, initial encounter"
348,Painting & Vinyl Wall Covering,"Displaced spiral fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with routine healing"
349,Curb & Gutter,"Displaced fracture of neck of second metacarpal bone, right hand, initial encounter for open fracture"
350,Drywall & Acoustical (FED),"Poisoning by antiallergic and antiemetic drugs, intentional self-harm"
351,Electrical,"Displaced associated transverse-posterior fracture of unspecified acetabulum, initial encounter for open fracture"
352,Framing (Steel),"Other adverse food reactions, not elsewhere classified, subsequent encounter"
353,EIFS,"Unspecified dislocation of left thumb, sequela"
354,Masonry,"Laceration without foreign body of right upper arm, subsequent encounter"
355,Drywall & Acoustical (MOB),"Fracture of other part of scapula, right shoulder, initial encounter for open fracture"
356,Plumbing & Medical Gas,"Unspecified traumatic nondisplaced spondylolisthesis of seventh cervical vertebra, subsequent encounter for fracture with nonunion"
357,RF Shielding,"Unspecified fracture of right talus, subsequent encounter for fracture with delayed healing"
358,Exterior Signage,"Unspecified open wound of right thumb without damage to nail, sequela"
359,Plumbing & Medical Gas,"Nondisplaced segmental fracture of shaft of right tibia, subsequent encounter for closed fracture with delayed healing"
360,Exterior Signage,Trichorrhexis nodosa
361,"Temp Fencing, Decorative Fencing and Gates",Pre-eclampsia
362,HVAC,"Fibroblastic disorder, unspecified"
363,Roofing (Asphalt),"Displaced other extraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with delayed healing"
364,Roofing (Asphalt),"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 4"
365,Wall Protection,Spinal and epidural anesthesia-induced headache during labor and delivery
366,Painting & Vinyl Wall Covering,"Unspecified car occupant injured in collision with van in traffic accident, subsequent encounter"
367,Drywall & Acoustical (FED),Encounter for examination of ears and hearing
368,Retaining Wall and Brick Pavers,Nonvenereal syphilis
369,Framing (Steel),"Vascular anomalies of right eye, unspecified eyelid"
370,Termite Control,"Other specified injury of dorsal vein of left foot, subsequent encounter"
371,Roofing (Asphalt),"Unspecified injury of unspecified blood vessel at wrist and hand level of unspecified arm, subsequent encounter"
372,EIFS,Person on outside of heavy transport vehicle injured in collision with fixed or stationary object in traffic accident
373,Landscaping & Irrigation,"Unspecified fracture of upper end of unspecified humerus, initial encounter for open fracture"
374,Elevator,Other superficial bite of elbow
375,Ornamental Railings,"Unspecified foreign body in trachea causing asphyxiation, sequela"
376,Electrical and Fire Alarm,"Burn of unspecified degree of left shoulder, sequela"
377,HVAC,Non-pressure chronic ulcer of right ankle limited to breakdown of skin
378,Electrical and Fire Alarm,Sprain of left acromioclavicular joint
379,Overhead Doors,"Radiculopathy, sacral and sacrococcygeal region"
380,Masonry & Precast,Non-pressure chronic ulcer of right heel and midfoot with fat layer exposed
381,Exterior Signage,"Traumatic rupture of volar plate of right index finger at metacarpophalangeal and interphalangeal joint, sequela"
382,"Doors, Frames & Hardware","Implantation cysts of iris, ciliary body or anterior chamber, unspecified eye"
383,Granite Surfaces,"Orbital myositis, left orbit"
384,Construction Clean and Final Clean,Burn of third degree of multiple sites of right wrist and hand
385,Drilled Shafts,Cerebral infarction due to embolism of right posterior cerebral artery
386,Roofing (Asphalt),Mucocutaneous lymph node syndrome [Kawasaki]
387,Electrical and Fire Alarm,Driver of heavy transport vehicle injured in collision with heavy transport vehicle or bus in traffic accident
388,"Doors, Frames & Hardware",Displaced fracture of olecranon process with intraarticular extension of right ulna
389,Painting & Vinyl Wall Covering,"Burn of unspecified degree of unspecified palm, sequela"
390,"Doors, Frames & Hardware","Displaced segmental fracture of shaft of ulna, left arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
391,EIFS,"Immunodeficiency, unspecified"
392,Exterior Signage,"Pathological fracture, other site, subsequent encounter for fracture with malunion"
393,Masonry,Superficial foreign body of thigh
394,Sitework & Site Utilities,"Toxic effect of unspecified snake venom, accidental (unintentional)"
395,Curb & Gutter,"Unspecified injury of muscle, fascia and tendon of long head of biceps, left arm, initial encounter"
396,"Doors, Frames & Hardware","Displaced fracture of fifth metatarsal bone, left foot, initial encounter for open fracture"
397,Granite Surfaces,"Central subluxation of left hip, initial encounter"
398,Overhead Doors,"Unspecified sprain of unspecified shoulder joint, initial encounter"
399,Sitework & Site Utilities,"Displaced transverse fracture of left patella, initial encounter for closed fracture"
400,Construction Clean and Final Clean,"Displaced segmental fracture of shaft of right femur, sequela"
401,Granite Surfaces,Nonrheumatic tricuspid (valve) insufficiency
402,Waterproofing & Caulking,Pedal cycle driver injured in collision with other nonmotor vehicle in traffic accident
403,Glass & Glazing,"Burn of first degree of unspecified site of lower limb, except ankle and foot"
404,Rebar & Wire Mesh Install,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
405,Casework,Fetomaternal placental transfusion syndrome
406,Elevator,"Nicotine dependence unspecified, with withdrawal"
407,Waterproofing & Caulking,Contusion of unspecified front wall of thorax
408,Sitework & Site Utilities,Burn due to merchant ship on fire
409,Roofing (Asphalt),"Muscle wasting and atrophy, not elsewhere classified, thigh"
410,Site Furnishings,"Juvenile osteochondrosis of hip and pelvis, unspecified"
411,Wall Protection,"Laceration without foreign body of left ear, initial encounter"
412,Framing (Steel),"Infections of bladder in pregnancy, third trimester"
413,Roofing (Asphalt),"Displaced articular fracture of head of right femur, subsequent encounter for closed fracture with routine healing"
414,Epoxy Flooring,"Poisoning by iminostilbenes, accidental (unintentional), initial encounter"
415,Elevator,"Other specified disorders of synovium and tendon, multiple sites"
416,Retaining Wall and Brick Pavers,"Nondisplaced segmental fracture of shaft of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
417,Soft Flooring and Base,"Leakage of ventricular intracranial (communicating) shunt, sequela"
418,Electrical,"Military operations involving explosion of aerial bomb, military personnel, initial encounter"
419,Glass & Glazing,"Chronic osteomyelitis with draining sinus, hand"
420,Retaining Wall and Brick Pavers,"Laceration with foreign body of left index finger without damage to nail, initial encounter"
421,Rebar & Wire Mesh Install,"Ring corneal ulcer, left eye"
422,Granite Surfaces,"Injury of lumbar, sacral and pelvic sympathetic nerves, sequela"
423,Site Furnishings,"Open bite of right thumb without damage to nail, initial encounter"
424,Asphalt Paving,Laceration without foreign body of vocal cord
425,Epoxy Flooring,"Laceration of bronchus, unspecified, initial encounter"
426,Ornamental Railings,"Other private fixed-wing aircraft fire injuring occupant, sequela"
427,EIFS,"Acute hematogenous osteomyelitis, unspecified site"
428,Roofing (Metal),Impingement syndrome of left shoulder
429,Fire Sprinkler System,"Contusion of right front wall of thorax, sequela"
430,Landscaping & Irrigation,Congenital malformations of spleen
431,Hard Tile & Stone,"Other fracture of third metacarpal bone, right hand, initial encounter for closed fracture"
432,Masonry,"Unspecified injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, left leg"
433,Exterior Signage,Displaced fracture of lateral condyle of unspecified tibia
434,Marlite Panels (FED),Partial traumatic amputation at unspecified hip joint
435,EIFS,Personal history of malignant neoplasm of cervix uteri
436,Structural and Misc Steel (Fabrication),Displaced fracture of medial phalanx of right little finger
437,Structural & Misc Steel Erection,"Unspecified fracture of T7-T8 vertebra, initial encounter for open fracture"
438,Fire Protection,Squamous cell carcinoma of skin of ear and external auricular canal
439,Electrical,"Strain of muscle, fascia and tendon of right hip, initial encounter"
440,Roofing (Metal),"Insect bite (nonvenomous) of nose, subsequent encounter"
441,Painting & Vinyl Wall Covering,"Laceration with foreign body of unspecified wrist, subsequent encounter"
442,Fire Protection,Traumatic rupture of other ligament of unspecified finger at metacarpophalangeal and interphalangeal joint
443,Electrical,"Puncture wound without foreign body of left elbow, sequela"
444,Painting & Vinyl Wall Covering,"Stenosis of coronary artery stent, sequela"
445,Fire Sprinkler System,"Mental disorder, not otherwise specified"
446,Ornamental Railings,"Nondisplaced comminuted fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC"
447,"Doors, Frames & Hardware",Neoplasm of uncertain behavior of skin
448,Electrical and Fire Alarm,"Puncture wound without foreign body of unspecified front wall of thorax without penetration into thoracic cavity, sequela"
449,Hard Tile & Stone,"Poisoning by unspecified psychostimulants, intentional self-harm"
450,Site Furnishings,"Other low birth weight newborn, 1000-1249 grams"
451,Retaining Wall and Brick Pavers,"Balloon collision injuring occupant, sequela"
452,Wall Protection,"Strain of flexor muscle, fascia and tendon of right middle finger at forearm level, subsequent encounter"
453,Drywall & Acoustical (MOB),Malignant neoplasm of unspecified round ligament
454,Epoxy Flooring,"Madarosis of unspecified eye, unspecified eyelid and periocular area"
455,Overhead Doors,"Juvenile osteochondrosis of spine, site unspecified"
456,Fire Sprinkler System,"Dysplasia of vulva, unspecified"
457,Roofing (Metal),Laceration with foreign body of finger without damage to nail
458,Structural & Misc Steel Erection,"Displaced fracture of head of left radius, initial encounter for open fracture type I or II"
459,Framing (Wood),"Incomplete lesion of L3 level of lumbar spinal cord, sequela"
460,Hard Tile & Stone,Laceration without foreign body of other finger with damage to nail
461,Masonry & Precast,Avulsion and traumatic amputation of part of head
462,Elevator,"Contusion of other specified intrathoracic organs, subsequent encounter"
463,Overhead Doors,"Nicotine dependence, unspecified, in remission"
464,Elevator,"War operations involving fragments from munitions, civilian, subsequent encounter"
465,Epoxy Flooring,Other mental disorders complicating the puerperium
466,Termite Control,Other injury due to other accident to sailboat
467,RF Shielding,Benign lipomatous neoplasm of intrathoracic organs
468,Prefabricated Aluminum Metal Canopies,"Laceration of other blood vessels at hip and thigh level, unspecified leg, sequela"
469,Hard Tile & Stone,"Major laceration of unspecified internal jugular vein, subsequent encounter"
470,Masonry & Precast,"Nondisplaced segmental fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
471,RF Shielding,"Nondisplaced fracture of medial condyle of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC"
472,Sitework & Site Utilities,"Other physeal fracture of right calcaneus, initial encounter for closed fracture"
473,Granite Surfaces,"Absolute glaucoma, left eye"
474,HVAC,"Person on outside of bus injured in collision with car, pick-up truck or van in nontraffic accident, sequela"
475,Electrical,"Flexion deformity, unspecified finger joints"
476,Landscaping & Irrigation,"Unspecified occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle in traffic accident, sequela"
477,Retaining Wall and Brick Pavers,"Laceration without foreign body, unspecified lower leg, sequela"
478,Drywall & Acoustical (FED),"Poisoning by other vaccines and biological substances, undetermined, initial encounter"
479,Marlite Panels (FED),"Nondisplaced unspecified condyle fracture of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
480,Marlite Panels (FED),"Stress fracture, right toe(s), subsequent encounter for fracture with nonunion"
481,Electrical and Fire Alarm,"Abrasion, left lesser toe(s)"
482,Asphalt Paving,Benign prostatic hyperplasia without lower urinary tract symptoms
483,Marlite Panels (FED),"Other superficial bite of breast, left breast"
484,Curb & Gutter,Meningismus
485,Asphalt Paving,"Toxic effect of glycols, intentional self-harm, sequela"
486,Termite Control,"Minor contusion of unspecified kidney, sequela"
487,Site Furnishings,"Toxic effect of ethanol, assault"
488,Roofing (Metal),"Intentional self-harm by drowning and submersion after jump into swimming pool, sequela"
489,Exterior Signage,Chronic or unspecified gastric ulcer with hemorrhage
490,Site Furnishings,Displaced fracture of head of left radius
491,Roofing (Asphalt),"Disease of anus and rectum, unspecified"
492,Elevator,"Erosion of implanted vaginal mesh to surrounding organ or tissue, subsequent encounter"
493,Landscaping & Irrigation,"Poisoning by other antacids and anti-gastric-secretion drugs, intentional self-harm, subsequent encounter"
494,Masonry & Precast,"Exposure to industrial wiring, appliances and electrical machinery, subsequent encounter"
495,Fire Protection,Nondisplaced segmental fracture of shaft of left tibia
496,Fire Protection,"Unspecified injury of unspecified blood vessel at lower leg level, left leg, sequela"
497,HVAC,"Laceration with foreign body of left cheek and temporomandibular area, initial encounter"
498,Marlite Panels (FED),"Fracture of unspecified shoulder girdle, part unspecified, subsequent encounter for fracture with delayed healing"
499,Wall Protection,"Visual discomfort, bilateral"
500,Exterior Signage,"Poisoning by antiallergic and antiemetic drugs, accidental (unintentional)"
501,Casework,"Preterm labor second trimester with preterm delivery third trimester, fetus 1"
502,Site Furnishings,Driver of heavy transport vehicle injured in collision with other and unspecified motor vehicles in nontraffic accident
503,Structural & Misc Steel Erection,"Burn of second degree of back of unspecified hand, initial encounter"
504,Electrical,Neonatal urinary tract infection
505,Structural & Misc Steel Erection,Calicivirus enteritis
506,Drilled Shafts,"Displaced fracture of fifth metatarsal bone, unspecified foot, subsequent encounter for fracture with routine healing"
507,Construction Clean and Final Clean,Non-in- line roller-skate accident
508,Construction Clean and Final Clean,"Person boarding or alighting a three-wheeled motor vehicle injured in collision with car, pick-up truck or van, initial encounter"
509,Framing (Steel),Breast implant status
510,Landscaping & Irrigation,"Exposure of graft of urinary organ, sequela"
511,Fire Protection,Family history of blindness and visual loss
512,Waterproofing & Caulking,"Accidental discharge of other gas, air or spring-operated gun, subsequent encounter"
513,Drywall & Acoustical (FED),Other specified diseases of esophagus
514,Plumbing & Medical Gas,"Other nondisplaced fracture of upper end of unspecified humerus, subsequent encounter for fracture with malunion"
515,Fire Sprinkler System,Open bite of lower back and pelvis with penetration into retroperitoneum
516,Marlite Panels (FED),Rubella with neurological complications
517,Hard Tile & Stone,Other dislocation of right ulnohumeral joint
518,Painting & Vinyl Wall Covering,"Unspecified occupant of pick-up truck or van injured in collision with pedal cycle in nontraffic accident, subsequent encounter"
519,Drywall & Acoustical (FED),"Assault by antipersonnel bomb, initial encounter"
520,Marlite Panels (FED),"Chronic multifocal osteomyelitis, unspecified hand"
521,Soft Flooring and Base,Partial loss of teeth due to caries
522,Drywall & Acoustical (FED),"Nondisplaced fracture of lateral condyle of right femur, sequela"
523,Ornamental Railings,Postprocedural stenosis of left external ear canal
524,Termite Control,"Superficial foreign body of penis, sequela"
525,Drilled Shafts,Anomalous portal venous connection
526,Casework,"Other fracture of shaft of radius, right arm, subsequent encounter for closed fracture with nonunion"
527,Wall Protection,"Poisoning by thyroid hormones and substitutes, assault, subsequent encounter"
528,Structural and Misc Steel (Fabrication),Neoplasm of unspecified behavior of bladder
529,Roofing (Metal),"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye"
530,Structural and Misc Steel (Fabrication),"Poisoning by other hormones and synthetic substitutes, assault, sequela"
531,Hard Tile & Stone,"Atypical femoral fracture, unspecified"
532,"Temp Fencing, Decorative Fencing and Gates",Non-pressure chronic ulcer of skin of other sites with necrosis of muscle
533,Retaining Wall and Brick Pavers,"Toxic effect of strychnine and its salts, undetermined"
534,Termite Control,"Toxic effect of beryllium and its compounds, accidental (unintentional), subsequent encounter"
535,Granite Surfaces,"Displaced fracture of lateral condyle of left tibia, subsequent encounter for closed fracture with nonunion"
536,Electrical and Fire Alarm,"Other intraoperative complications and disorders of the ear and mastoid process, not elsewhere classified"
537,Sitework & Site Utilities,Laceration of duodenum
538,Casework,"Sprain of unspecified collateral ligament of left knee, subsequent encounter"
539,Fire Sprinkler System,"Other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter"
540,Landscaping & Irrigation,Dislocation of radiocarpal joint of right wrist
541,Framing (Wood),"Other specified bursopathies, unspecified elbow"
542,Landscaping & Irrigation,"Adverse effect of antivaricose drugs, including sclerosing agents, subsequent encounter"
543,Granite Surfaces,Accessory finger(s)
544,Termite Control,"Contusion of left knee, sequela"
545,Painting & Vinyl Wall Covering,"Acute (reversible) ischemia of intestine, part and extent unspecified"
546,RF Shielding,"Other adverse effects, not elsewhere classified, sequela"
547,Epoxy Flooring,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye"
548,Exterior Signage,"Toxic effect of ingested berries, intentional self-harm, sequela"
549,Roofing (Asphalt),"Person on outside of three-wheeled motor vehicle injured in collision with pedal cycle in traffic accident, initial encounter"
550,Construction Clean and Final Clean,"Other secondary osteonecrosis, pelvis"
551,Rebar & Wire Mesh Install,"Unspecified acute reaction to foreign substance accidentally left during a procedure, subsequent encounter"
552,Roofing (Metal),"Wedge compression fracture of third thoracic vertebra, initial encounter for open fracture"
553,Landscaping & Irrigation,Other psychoactive substance dependence with psychoactive substance-induced persisting dementia
554,Painting & Vinyl Wall Covering,"Contact with other commercial machinery, subsequent encounter"
555,Granite Surfaces,"Coma scale, best verbal response, incomprehensible words, 24 hours or more after hospital admission"
556,Casework,Newborn affected by unspecified morphological and functional abnormalities of placenta
557,Hard Tile & Stone,Carbuncle of unspecified hand
558,Granite Surfaces,"Burn of unspecified degree of unspecified foot, sequela"
559,Masonry & Precast,Scarlet fever
560,Painting & Vinyl Wall Covering,"Adult physical abuse, confirmed"
561,Drywall & Acoustical (FED),"Person injured in collision between other specified motor vehicles (traffic), subsequent encounter"
562,Waterproofing & Caulking,"Other fracture of shaft of left femur, subsequent encounter for closed fracture with nonunion"
563,"Doors, Frames & Hardware","Burn of third degree of left elbow, subsequent encounter"
564,Termite Control,"Other specified disorders of bone density and structure, unspecified site"
565,Curb & Gutter,Physeal fracture of lower end of humerus
566,Drilled Shafts,Abnormal chromosomal and genetic finding on antenatal screening of mother
567,Framing (Wood),"Exposure to domestic wiring and appliances, initial encounter"
568,Framing (Steel),"Toxic effect of tobacco cigarettes, accidental (unintentional)"
569,Overhead Doors,"Poisoning by other bacterial vaccines, accidental (unintentional)"
570,Rebar & Wire Mesh Install,"Other osteoporosis with current pathological fracture, left shoulder, initial encounter for fracture"
571,Electrical and Fire Alarm,"Driver of special industrial vehicle injured in nontraffic accident, subsequent encounter"
572,"Doors, Frames & Hardware",Abnormal innervation syndrome left lower eyelid
573,Fire Sprinkler System,"Laceration of other flexor muscle, fascia and tendon at forearm level"
574,Masonry & Precast,"Nondisplaced transverse fracture of shaft of left ulna, initial encounter for open fracture type I or II"
575,Prefabricated Aluminum Metal Canopies,"Injury of other nerves at forearm level, unspecified arm, sequela"
576,Framing (Steel),Adenoviral enteritis
577,Framing (Steel),Unspecified open wound of left ring finger with damage to nail
578,Landscaping & Irrigation,"Partial traumatic amputation of right shoulder and upper arm, level unspecified"
579,Structural & Misc Steel Erection,Direct infection of unspecified elbow in infectious and parasitic diseases classified elsewhere
580,Curb & Gutter,"Accidental malfunction of other larger firearm, subsequent encounter"
581,EIFS,Other specified postprocedural states
582,RF Shielding,"Other specified bursopathies, wrist"
583,Termite Control,Fracture of unspecified phalanx of left thumb
584,Framing (Steel),"Displaced segmental fracture of shaft of left femur, subsequent encounter for closed fracture with malunion"
585,Structural & Misc Steel Erection,"Poisoning by other antidepressants, assault, sequela"
586,Masonry,Malignant neoplasm of adrenal gland
587,Site Furnishings,"Congenital kyphosis, unspecified region"
588,Construction Clean and Final Clean,"Moderate laceration of left kidney, subsequent encounter"
589,Waterproofing & Caulking,Personal history of neoplasm of uncertain behavior
590,Casework,Irritable bowel syndrome with diarrhea
591,"Doors, Frames & Hardware","War operations involving flamethrower, military personnel, subsequent encounter"
592,Structural and Misc Steel (Fabrication),Laceration without foreign body of unspecified part of thorax
593,Painting & Vinyl Wall Covering,"Other fracture of shaft of right femur, subsequent encounter for open fracture type I or II with routine healing"
594,Hard Tile & Stone,"Unspecified fracture of upper end of right radius, subsequent encounter for open fracture type I or II with malunion"
595,Casework,"Other chronic osteomyelitis, unspecified shoulder"
596,Electrical,"Nondisplaced fracture of coronoid process of left ulna, subsequent encounter for closed fracture with delayed healing"
597,Termite Control,Acute infarction of large intestine
598,Termite Control,"Chloasma of right eye, unspecified eyelid and periocular area"
599,Drywall & Acoustical (MOB),"Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye"
600,Rebar & Wire Mesh Install,Puncture wound without foreign body of left thumb with damage to nail
601,Termite Control,"Unspecified subluxation of left shoulder joint, initial encounter"
602,Plumbing & Medical Gas,Other behavioral and emotional disorders with onset usually occurring in childhood and adolescence
603,Casework,"Laceration of muscle(s) and tendon(s) of anterior muscle group at lower leg level, left leg, subsequent encounter"
604,Landscaping & Irrigation,"Unspecified fracture of right wrist and hand, subsequent encounter for fracture with nonunion"
605,Framing (Steel),"Nondisplaced comminuted fracture of shaft of radius, right arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
606,Granite Surfaces,"Muscle wasting and atrophy, not elsewhere classified, right upper arm"
607,Masonry,"Pathological fracture in neoplastic disease, right shoulder, subsequent encounter for fracture with routine healing"
608,Drilled Shafts,Extravaginal torsion of spermatic cord
609,Fire Sprinkler System,"Pathological fracture, left radius, subsequent encounter for fracture with delayed healing"
610,Rebar & Wire Mesh Install,Postthrombotic syndrome with ulcer and inflammation of left lower extremity
611,"Temp Fencing, Decorative Fencing and Gates",Superficial foreign body of unspecified part of head
612,Fire Protection,"Surgical instruments, materials and general- and plastic-surgery devices (including sutures) associated with adverse incidents"
613,Wall Protection,"Laceration with foreign body of other part of head, initial encounter"
614,Overhead Doors,"Drowning and submersion due to canoe or kayak sinking, subsequent encounter"
615,Drywall & Acoustical (MOB),"Animal-rider injured in collision with streetcar, sequela"
616,Masonry,"Leakage of other nervous system device, implant or graft, sequela"
617,Prefabricated Aluminum Metal Canopies,"Nondisplaced longitudinal fracture of right patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
618,Structural & Misc Steel Erection,"Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of inguinal region and lower limb"
619,Framing (Wood),"Maternal care for breech presentation, fetus 1"
620,HVAC,"Injury of left uterine artery, subsequent encounter"
621,Curb & Gutter,"Endocrine, nutritional and metabolic diseases complicating pregnancy, second trimester"
622,Wall Protection,"2-part nondisplaced fracture of surgical neck of left humerus, subsequent encounter for fracture with routine healing"
623,Fire Sprinkler System,"Activity, winds and brass instrument playing"
624,Roofing (Asphalt),"Synovial hypertrophy, not elsewhere classified, left forearm"
625,Ornamental Railings,"Fracture of condylar process of mandible, unspecified side, initial encounter for open fracture"
626,Elevator,"Major laceration of unspecified kidney, initial encounter"
627,Electrical and Fire Alarm,"Nondisplaced fracture of lesser tuberosity of right humerus, subsequent encounter for fracture with nonunion"
628,Curb & Gutter,Conjunctivitis due to Acanthamoeba
629,Wall Protection,"Nondisplaced fracture of proximal phalanx of other finger, subsequent encounter for fracture with delayed healing"
630,Rebar & Wire Mesh Install,"Corrosion of unspecified degree of single left finger (nail) except thumb, sequela"
631,Asphalt Paving,Nondisplaced fracture of sternal end of left clavicle
632,Termite Control,"Toxic effect of tetrachloroethylene, accidental (unintentional), subsequent encounter"
633,HVAC,"Other specified disorders of bone density and structure, shoulder"
634,Structural & Misc Steel Erection,Abnormal posture
635,Sitework & Site Utilities,"Exposure of implanted ureteral bulking agent into ureter, initial encounter"
636,Curb & Gutter,"Malignant melanoma of eyelid, including canthus"
637,HVAC,"Driver of three-wheeled motor vehicle injured in noncollision transport accident in traffic accident, sequela"
638,Drywall & Acoustical (FED),Toxic effects of glycols
639,Elevator,"Poisoning by histamine H2-receptor blockers, assault"
640,Drywall & Acoustical (FED),"Newborn small for gestational age, 1500-1749 grams"
641,Casework,"Spontaneous rupture of extensor tendons, unspecified lower leg"
642,Fire Sprinkler System,Other otitis externa
643,Marlite Panels (FED),"Activity, exercise machines primarily for muscle strengthening"
644,HVAC,"Puncture wound of abdominal wall without foreign body, left lower quadrant without penetration into peritoneal cavity, initial encounter"
645,Framing (Steel),"Chronic hepatitis, not elsewhere classified"
646,Asphalt Paving,"Corrosion of third degree of nose (septum), initial encounter"
647,Curb & Gutter,Person boarding or alighting a pedal cycle injured in collision with railway train or railway vehicle
648,EIFS,"Partial traumatic amputation of penis, initial encounter"
649,Sitework & Site Utilities,Struck by basketball
650,Landscaping & Irrigation,"Low-tension glaucoma, right eye, indeterminate stage"
651,Termite Control,Pain in throat
652,Overhead Doors,"Laceration without foreign body of right ring finger without damage to nail, sequela"
653,Structural & Misc Steel Erection,"Brown-Sequard syndrome at C8 level of cervical spinal cord, subsequent encounter"
654,Hard Tile & Stone,"Partial traumatic metacarpophalangeal amputation of left middle finger, subsequent encounter"
655,Epoxy Flooring,"Burn of first degree of multiple sites of left ankle and foot, sequela"
656,Curb & Gutter,Unspecified displaced fracture of first cervical vertebra
657,Marlite Panels (FED),"Laceration of muscle(s) and tendon(s) of peroneal muscle group at lower leg level, left leg, sequela"
658,Casework,"Poisoning by, adverse effect of and underdosing of other specified systemic anti-infectives and antiparasitics"
659,"Temp Fencing, Decorative Fencing and Gates","Unspecified dislocation of left wrist and hand, initial encounter"
660,Fire Protection,Pilonidal cyst and sinus with abscess
661,Electrical and Fire Alarm,Burn of unspecified degree of unspecified wrist
662,Asphalt Paving,"Poisoning by carbonic-anhydrase inhibitors, benzothiadiazides and other diuretics, assault, initial encounter"
663,Soft Flooring and Base,"Pedal cycle driver injured in collision with other nonmotor vehicle in traffic accident, sequela"
664,Waterproofing & Caulking,Unspecified car occupant injured in collision with pedal cycle in nontraffic accident
