OrderDetailID,OrderID,ProductID,Quantity,Price,Discount,CustomerID,EmployeeID,ShipperID,OrderDate,OrderStatusID,TotalAmount
1,1,1,7391,7726.0,24.0,1,1,1,2024-02-08,1,3384.34
2,2,2,5512,3054.83,23.6,2,2,2,2024-04-08,3,3641.81
3,3,3,2011,7834.91,63.1,3,3,3,2023-01-04,3,9440.66
4,4,4,7415,5719.81,77.4,4,4,4,2024-04-26,2,8077.46
5,5,5,1736,1504.0,88.7,5,5,5,2023-02-12,1,1739.36
6,6,6,1639,4906.04,15.1,6,6,6,2024-06-25,1,5948.65
7,7,7,8004,5430.3,25.7,7,7,7,2023-05-08,2,4068.08
8,8,8,1144,5806.76,22.1,8,8,8,2023-03-12,2,6952.21
9,9,9,9293,8489.9,83.9,9,9,9,2024-02-15,3,5768.37
10,10,10,9208,8.17,41.3,10,10,10,2023-05-25,2,2793.1
11,11,11,9145,1057.8,64.5,11,11,11,2023-05-24,2,1538.88
12,12,12,8916,6656.8,14.0,12,12,12,2023-05-02,3,7137.37
13,13,13,8676,2098.99,41.3,13,13,13,2023-04-18,2,3761.16
14,14,14,953,7725.92,33.5,14,14,14,2023-08-21,1,6085.48
15,15,15,3724,8015.21,83.0,15,15,15,2024-06-19,2,7884.57
16,16,16,5346,6411.53,92.8,16,16,16,2023-07-17,3,9188.42
17,17,17,1338,4442.18,46.1,17,17,17,2023-01-25,3,2535.25
18,18,18,4904,5989.18,80.6,18,18,18,2023-09-18,3,7486.93
19,19,19,5157,2030.95,60.4,19,19,19,2024-04-21,2,1132.5
20,20,20,9969,3816.54,67.6,20,20,20,2023-04-18,3,2325.51
21,21,21,6529,3719.46,42.0,21,21,21,2023-12-23,3,6274.5
22,22,22,4193,6609.97,65.6,22,22,22,2024-07-12,2,1015.31
23,23,23,4430,4565.84,43.3,23,23,23,2022-12-18,2,7111.86
24,24,24,963,4083.03,13.0,24,24,24,2024-07-22,3,6193.26
25,25,25,5553,5351.28,88.1,25,25,25,2022-12-29,3,1587.44
26,26,26,560,5345.71,52.1,26,26,26,2024-10-01,1,6674.84
27,27,27,7144,2591.97,12.0,27,27,27,2024-05-26,2,2389.86
28,28,28,3788,1775.91,61.3,28,28,28,2023-08-29,1,2979.71
29,29,29,1667,7489.43,63.9,29,29,29,2022-10-29,3,2818.14
30,30,30,6789,9482.07,44.6,30,30,30,2024-09-05,2,9168.99
31,31,31,2946,3327.52,15.6,31,31,31,2023-10-04,2,7309.68
32,32,32,7836,6721.01,90.6,32,32,32,2023-02-17,2,2447.89
33,33,33,1677,6352.05,68.9,33,33,33,2023-06-14,1,7808.68
34,34,34,9420,9902.29,28.8,34,34,34,2024-08-30,3,1293.65
35,35,35,2425,1545.33,96.6,35,35,35,2024-05-14,2,7861.08
36,36,36,5460,7995.92,23.9,36,36,36,2023-12-10,3,8975.34
37,37,37,805,8887.32,54.2,37,37,37,2023-06-24,1,6833.26
38,38,38,5488,8579.48,35.5,38,38,38,2023-11-06,2,1571.37
39,39,39,2511,7152.65,87.2,39,39,39,2024-09-01,1,9930.43
40,40,40,75,1785.78,16.1,40,40,40,2024-03-19,1,6618.36
41,41,41,7162,1208.88,37.1,41,41,41,2024-01-31,2,7506.49
42,42,42,3319,7078.57,69.8,42,42,42,2023-03-19,1,7300.29
43,43,43,2186,4670.21,62.1,43,43,43,2023-12-20,3,5493.89
44,44,44,9243,8530.21,43.4,44,44,44,2023-08-29,3,4837.96
45,45,45,6280,6617.56,40.5,45,45,45,2023-07-23,1,588.54
46,46,46,9257,5110.18,74.8,46,46,46,2024-04-01,1,7070.43
47,47,47,156,8947.71,26.5,47,47,47,2023-05-17,2,6847.35
48,48,48,6788,3048.24,65.2,48,48,48,2023-01-13,1,4551.02
49,49,49,8710,3999.05,29.8,49,49,49,2024-07-17,1,4190.44
50,50,50,6733,9438.11,14.3,50,50,50,2024-04-09,2,1062.32
51,51,51,8861,2321.16,21.0,51,51,51,2023-02-26,1,8034.66
52,52,52,2270,4825.61,1.2,52,52,52,2023-08-14,1,1655.14
53,53,53,9560,2701.8,45.0,53,53,53,2023-07-29,3,9105.31
54,54,54,3555,7270.14,72.7,54,54,54,2024-08-03,3,2466.22
55,55,55,9187,556.91,55.0,55,55,55,2024-01-13,2,6805.72
56,56,56,8462,8014.01,32.3,56,56,56,2023-11-19,3,6965.25
57,57,57,8991,9408.91,7.9,57,57,57,2024-08-30,2,868.52
58,58,58,9538,6149.52,5.8,58,58,58,2022-12-13,1,229.19
59,59,59,1840,1128.23,29.7,59,59,59,2024-10-09,1,2222.66
60,60,60,7554,3164.5,74.5,60,60,60,2024-09-25,3,3288.47
61,61,61,9351,5518.27,32.8,61,61,61,2024-09-10,1,8857.74
62,62,62,9344,5761.93,87.8,62,62,62,2023-09-26,2,9709.09
63,63,63,6544,405.85,82.2,63,63,63,2024-06-23,2,9631.46
64,64,64,1378,3521.86,96.6,64,64,64,2023-08-19,2,1659.39
65,65,65,5991,9021.21,16.4,65,65,65,2023-06-05,2,208.9
66,66,66,4219,6875.22,95.8,66,66,66,2024-02-26,3,900.17
67,67,67,6938,1996.53,58.8,67,67,67,2023-03-31,3,6659.19
68,68,68,27,4321.0,61.3,68,68,68,2023-01-30,2,9999.93
69,69,69,3018,9672.8,25.8,69,69,69,2023-02-10,2,7049.47
70,70,70,7170,7945.26,54.2,70,70,70,2024-03-18,2,4124.65
71,71,71,2833,2977.86,89.1,71,71,71,2024-01-14,2,8349.83
72,72,72,9619,1825.42,49.9,72,72,72,2023-10-19,2,7904.1
73,73,73,8224,158.95,8.8,73,73,73,2024-09-14,3,6403.92
74,74,74,6622,4367.15,45.2,74,74,74,2022-11-19,3,5933.37
75,75,75,7172,1964.79,94.7,75,75,75,2022-11-09,2,616.45
76,76,76,342,1151.1,95.2,76,76,76,2023-12-26,3,2429.74
77,77,77,967,4996.11,62.3,77,77,77,2023-08-13,2,6718.01
78,78,78,9526,9584.46,21.9,78,78,78,2024-04-10,1,4785.85
79,79,79,6985,7335.39,21.2,79,79,79,2023-08-03,3,2690.2
80,80,80,8465,9649.67,41.6,80,80,80,2022-12-20,2,4618.14
81,81,81,6299,962.37,49.1,81,81,81,2024-09-06,3,4572.65
82,82,82,571,9140.53,92.1,82,82,82,2023-09-15,2,8772.65
83,83,83,5799,5016.76,56.8,83,83,83,2024-04-11,2,9733.75
84,84,84,6145,6236.6,33.9,84,84,84,2023-07-23,2,5794.07
85,85,85,8398,2578.76,95.4,85,85,85,2024-08-29,2,2262.64
86,86,86,3895,8962.56,83.5,86,86,86,2023-09-25,3,6054.54
87,87,87,3914,9408.83,7.8,87,87,87,2024-03-11,1,7616.78
88,88,88,869,2965.72,50.4,88,88,88,2024-09-21,1,956.9
89,89,89,5354,8326.6,40.7,89,89,89,2024-06-04,3,8707.3
90,90,90,2207,8278.46,48.6,90,90,90,2023-02-25,1,2363.54
91,91,91,434,9775.58,20.0,91,91,91,2024-08-20,2,1579.95
92,92,92,6313,4888.6,36.2,92,92,92,2024-05-05,1,8565.96
93,93,93,4811,7745.49,30.7,93,93,93,2023-04-14,3,2109.98
94,94,94,2574,1528.51,17.2,94,94,94,2023-02-21,1,5613.93
95,95,95,3455,668.17,72.3,95,95,95,2023-11-27,3,4964.52
96,96,96,1991,8181.78,53.9,96,96,96,2023-04-16,3,7407.85
97,97,97,6721,262.12,81.5,97,97,97,2024-08-04,1,2150.16
98,98,98,5734,2614.35,72.9,98,98,98,2023-12-16,3,4800.78
99,99,99,7633,6668.84,69.0,99,99,99,2024-03-31,1,8981.06
100,100,100,8453,4377.44,74.0,100,100,100,2023-05-30,1,8388.26
101,101,101,2467,3254.09,50.1,101,101,101,2022-10-23,3,6404.78
102,102,102,3785,5120.8,96.2,102,102,102,2024-01-19,1,4574.9
103,103,103,8493,9424.2,64.9,103,103,103,2024-08-18,3,9971.36
104,104,104,1474,3632.77,80.9,104,104,104,2023-02-21,3,4719.48
105,105,105,7632,7700.27,44.1,105,105,105,2022-12-22,2,7872.0
106,106,106,7677,4961.35,45.7,106,106,106,2023-11-04,3,3389.44
107,107,107,1590,3441.54,11.0,107,107,107,2023-01-09,2,8540.48
108,108,108,3977,3457.61,21.4,108,108,108,2022-12-02,1,1301.82
109,109,109,8592,6240.05,34.4,109,109,109,2023-10-09,1,3607.16
110,110,110,7919,1981.67,97.7,110,110,110,2024-06-11,3,5490.55
111,111,111,4926,1423.77,35.9,111,111,111,2024-06-03,3,80.11
112,112,112,1286,9981.22,90.5,112,112,112,2023-10-08,3,2550.1
113,113,113,4784,5024.05,88.6,113,113,113,2024-09-21,3,2198.93
114,114,114,3962,3260.5,26.2,114,114,114,2024-08-14,1,7317.3
115,115,115,6954,3.22,91.7,115,115,115,2023-06-24,3,7558.78
116,116,116,5121,4510.43,64.0,116,116,116,2023-07-05,3,4324.75
117,117,117,7493,8878.13,42.9,117,117,117,2023-09-02,3,6784.85
118,118,118,3580,933.69,1.3,118,118,118,2024-06-28,2,2928.92
119,119,119,5082,8541.06,59.3,119,119,119,2023-01-01,1,3162.62
120,120,120,4464,1853.79,79.5,120,120,120,2024-06-06,3,5301.1
121,121,121,75,5413.95,23.0,121,121,121,2022-12-29,3,7417.79
122,122,122,2826,3551.7,14.2,122,122,122,2023-07-16,3,4852.04
123,123,123,4294,7701.41,90.1,123,123,123,2024-02-13,3,2210.79
124,124,124,7427,7007.79,39.5,124,124,124,2023-10-26,1,8829.89
125,125,125,1705,2971.49,8.1,125,125,125,2024-03-23,1,2088.0
126,126,126,7940,8243.63,88.6,126,126,126,2023-08-06,3,7026.06
127,127,127,1380,9305.4,1.7,127,127,127,2024-05-13,1,932.46
128,128,128,5333,3690.5,25.4,128,128,128,2023-11-07,1,9859.47
129,129,129,7501,5153.65,46.3,129,129,129,2023-05-27,2,3050.01
130,130,130,7279,834.11,15.7,130,130,130,2023-08-17,3,3696.42
131,131,131,9990,8296.74,21.0,131,131,131,2024-04-27,3,8038.05
132,132,132,120,5766.01,26.6,132,132,132,2024-08-24,1,8786.06
133,133,133,8798,2121.4,8.8,133,133,133,2024-06-26,2,1589.25
134,134,134,1017,9104.15,94.6,134,134,134,2023-05-27,1,3184.82
135,135,135,2973,3812.4,19.9,135,135,135,2024-04-02,2,2572.46
136,136,136,4130,2632.65,78.5,136,136,136,2024-07-01,2,5045.39
137,137,137,5734,878.18,31.5,137,137,137,2023-05-12,2,5010.93
138,138,138,7898,3340.26,95.9,138,138,138,2024-08-26,2,5255.8
139,139,139,3791,7747.52,50.1,139,139,139,2024-10-11,3,4667.03
140,140,140,6829,4767.7,92.1,140,140,140,2022-10-22,2,397.53
141,141,141,4493,3411.1,22.9,141,141,141,2023-09-26,2,8419.78
142,142,142,2034,1262.81,27.5,142,142,142,2024-10-01,3,2153.79
143,143,143,7359,3014.06,5.5,143,143,143,2023-11-05,3,7383.94
144,144,144,1728,2559.16,88.2,144,144,144,2024-01-24,2,7787.21
145,145,145,1969,315.73,28.8,145,145,145,2023-09-07,3,9425.41
146,146,146,2333,8870.72,68.0,146,146,146,2023-02-17,2,8869.63
147,147,147,6500,2146.17,7.4,147,147,147,2023-08-13,2,6441.64
148,148,148,4202,1291.57,86.0,148,148,148,2024-08-26,3,2410.03
149,149,149,7082,9286.18,40.0,149,149,149,2023-07-04,3,7130.66
150,150,150,2103,3804.77,70.0,150,150,150,2022-11-09,2,8628.64
151,151,151,7691,4613.06,38.9,151,151,151,2024-06-20,2,8871.52
152,152,152,3701,5820.46,32.8,152,152,152,2023-03-02,1,9034.63
153,153,153,2924,3892.43,30.2,153,153,153,2023-09-04,1,845.47
154,154,154,9660,8761.03,65.1,154,154,154,2024-10-18,1,2069.64
155,155,155,2292,3424.31,13.7,155,155,155,2024-10-11,3,7865.63
156,156,156,4974,2862.71,71.4,156,156,156,2024-02-13,1,1073.07
157,157,157,252,3040.19,37.6,157,157,157,2023-03-21,2,9176.44
158,158,158,7503,1444.85,2.6,158,158,158,2024-01-19,3,3251.2
159,159,159,3081,9484.41,84.2,159,159,159,2024-09-30,2,6209.63
160,160,160,1185,2271.21,20.7,160,160,160,2022-10-21,1,3476.55
161,161,161,490,4011.81,55.6,161,161,161,2024-03-05,1,276.46
162,162,162,9523,8344.02,96.4,162,162,162,2023-05-26,3,7278.06
163,163,163,9334,2079.44,56.5,163,163,163,2023-10-21,2,5491.24
164,164,164,2667,3290.39,34.7,164,164,164,2022-12-06,1,9414.15
165,165,165,8726,3918.85,49.4,165,165,165,2023-09-25,1,8079.17
166,166,166,7674,7545.69,58.6,166,166,166,2023-06-11,3,5465.26
167,167,167,9364,8747.36,48.3,167,167,167,2023-02-11,1,2117.19
168,168,168,9381,1687.47,50.5,168,168,168,2023-11-30,3,132.29
169,169,169,8029,8369.51,9.3,169,169,169,2024-05-19,1,8479.49
170,170,170,7260,4710.41,9.1,170,170,170,2024-08-19,3,2026.92
171,171,171,7272,1819.1,30.6,171,171,171,2023-09-20,2,852.36
172,172,172,9002,6854.09,91.1,172,172,172,2022-11-16,1,7320.14
173,173,173,5749,6596.9,22.8,173,173,173,2024-07-09,2,4375.62
174,174,174,8371,2634.01,98.3,174,174,174,2024-07-11,1,5420.33
175,175,175,541,3990.49,16.9,175,175,175,2024-03-16,1,6125.69
176,176,176,7554,2343.56,56.8,176,176,176,2024-08-06,2,2155.01
177,177,177,3429,9765.61,40.0,177,177,177,2023-02-05,3,6547.97
178,178,178,9039,514.71,94.4,178,178,178,2023-02-06,2,1999.94
179,179,179,1476,7514.16,90.9,179,179,179,2024-09-11,1,6020.88
180,180,180,8373,8496.35,26.2,180,180,180,2022-11-09,1,5622.31
181,181,181,7634,3497.03,14.0,181,181,181,2024-05-17,2,6035.74
182,182,182,9458,8328.19,61.9,182,182,182,2024-10-18,3,6247.49
183,183,183,6263,7076.54,17.1,183,183,183,2024-01-02,1,3276.31
184,184,184,897,4935.44,59.4,184,184,184,2024-01-14,1,6780.16
185,185,185,8063,9787.22,1.1,185,185,185,2024-07-06,2,3518.06
186,186,186,1554,6903.84,87.2,186,186,186,2024-01-06,2,5540.87
187,187,187,5494,4096.03,79.2,187,187,187,2023-03-19,2,1602.94
188,188,188,4502,7773.35,73.1,188,188,188,2023-01-02,3,7972.23
189,189,189,2792,6421.14,72.5,189,189,189,2024-03-12,3,1277.82
190,190,190,9674,8202.22,59.2,190,190,190,2024-01-21,3,8425.75
191,191,191,4386,4599.95,65.1,191,191,191,2023-11-26,3,5898.47
192,192,192,5643,7041.34,73.3,192,192,192,2023-09-27,3,9067.31
193,193,193,7203,3176.27,40.0,193,193,193,2022-11-01,2,4045.41
194,194,194,6281,6030.25,88.7,194,194,194,2023-01-05,3,8259.69
195,195,195,4474,620.08,14.4,195,195,195,2024-07-09,2,9901.87
196,196,196,2163,4394.18,65.1,196,196,196,2023-02-20,3,620.62
197,197,197,7118,5936.16,39.9,197,197,197,2023-08-08,2,8525.29
198,198,198,9170,5373.5,77.3,198,198,198,2023-03-27,1,843.37
199,199,199,7117,6079.18,56.9,199,199,199,2024-06-03,3,6487.6
200,200,200,5671,6221.83,46.5,200,200,200,2024-08-22,2,6048.73
201,201,201,7866,3078.8,33.4,201,201,201,2023-10-23,3,608.53
202,202,202,9972,7560.71,13.9,202,202,202,2023-09-12,2,1506.1
203,203,203,9499,2805.76,72.2,203,203,203,2024-03-21,2,2428.95
204,204,204,3202,4634.21,30.3,204,204,204,2024-01-07,1,4296.58
205,205,205,8973,3247.78,42.3,205,205,205,2023-04-07,1,9243.52
206,206,206,1895,518.8,38.2,206,206,206,2023-10-23,3,6883.16
207,207,207,1699,4027.64,4.4,207,207,207,2024-01-15,3,1815.54
208,208,208,989,9355.54,36.0,208,208,208,2024-06-09,1,4550.23
209,209,209,7252,9313.83,45.0,209,209,209,2023-12-10,2,4256.77
210,210,210,1422,557.78,37.2,210,210,210,2023-05-08,1,2284.23
211,211,211,102,4064.16,58.0,211,211,211,2023-12-04,3,4249.92
212,212,212,7166,1535.94,97.9,212,212,212,2023-10-28,2,6347.04
213,213,213,4455,7397.69,85.8,213,213,213,2023-11-03,2,3392.02
214,214,214,6616,3612.04,74.3,214,214,214,2024-03-30,1,9336.85
215,215,215,1599,3735.72,37.0,215,215,215,2024-05-16,2,3201.39
216,216,216,8884,3988.27,38.9,216,216,216,2023-07-10,1,5821.41
217,217,217,5520,1204.48,92.8,217,217,217,2024-03-31,3,6857.55
218,218,218,1645,7115.87,61.9,218,218,218,2023-05-11,3,421.75
219,219,219,2135,7082.7,7.9,219,219,219,2024-02-13,3,9985.67
220,220,220,1146,9949.18,14.5,220,220,220,2024-08-27,3,811.69
221,221,221,9966,6471.19,30.8,221,221,221,2023-01-23,1,3955.28
222,222,222,4083,2117.82,64.4,222,222,222,2023-05-21,1,3563.01
223,223,223,5573,9455.09,86.3,223,223,223,2023-10-22,3,2283.32
224,224,224,7101,7891.43,36.2,224,224,224,2024-01-16,2,9399.81
225,225,225,5103,2066.41,7.6,225,225,225,2024-05-23,1,4606.03
226,226,226,5943,8676.05,85.6,226,226,226,2024-05-12,1,8796.1
227,227,227,1262,7515.07,53.2,227,227,227,2023-08-23,2,6347.9
228,228,228,7808,6999.84,9.2,228,228,228,2024-06-14,2,4076.24
229,229,229,8850,9857.26,61.7,229,229,229,2024-04-23,2,4085.95
230,230,230,2218,2833.89,12.1,230,230,230,2024-03-28,1,2533.74
231,231,231,4400,1816.4,45.6,231,231,231,2023-02-21,3,4248.49
232,232,232,8474,2346.65,26.4,232,232,232,2024-09-01,3,7876.64
233,233,233,3746,6638.44,70.2,233,233,233,2024-10-09,2,3358.03
234,234,234,3204,1556.42,63.5,234,234,234,2024-02-06,1,8019.46
235,235,235,1418,6990.35,66.9,235,235,235,2024-05-20,3,559.63
236,236,236,7733,9497.13,29.4,236,236,236,2024-05-24,1,8937.43
237,237,237,8733,9472.07,75.5,237,237,237,2023-05-12,1,7257.61
238,238,238,8885,3277.09,14.0,238,238,238,2023-05-05,1,9641.46
239,239,239,5537,7119.65,18.1,239,239,239,2022-12-21,1,3835.1
240,240,240,4869,9067.21,62.2,240,240,240,2022-12-31,3,3233.57
241,241,241,9637,9636.9,93.2,241,241,241,2023-11-27,2,5614.92
242,242,242,512,9256.55,60.0,242,242,242,2023-09-07,1,5130.81
243,243,243,4548,8792.38,87.9,243,243,243,2024-01-29,1,3057.94
244,244,244,7947,1914.47,91.8,244,244,244,2022-11-22,2,5021.73
245,245,245,3343,8249.04,23.7,245,245,245,2023-10-21,1,4569.98
246,246,246,2087,100.8,18.8,246,246,246,2023-10-14,1,8551.2
247,247,247,8579,8059.34,49.6,247,247,247,2024-07-30,3,8052.67
248,248,248,3039,3786.56,75.4,248,248,248,2023-08-18,2,6441.55
249,249,249,3969,8976.17,42.3,249,249,249,2023-07-23,1,686.88
250,250,250,8120,7854.03,90.0,250,250,250,2024-04-01,3,3214.13
251,251,251,787,3833.15,41.3,251,251,251,2023-02-25,3,387.03
252,252,252,5266,1535.47,36.7,252,252,252,2022-12-08,1,1151.29
253,253,253,1620,2958.21,16.4,253,253,253,2023-03-20,1,7822.06
254,254,254,9725,6820.25,90.1,254,254,254,2022-10-28,3,9035.81
255,255,255,7180,3391.98,96.6,255,255,255,2023-12-03,2,4463.66
256,256,256,9175,7536.92,73.2,256,256,256,2024-06-16,1,9064.79
257,257,257,9006,479.5,56.3,257,257,257,2023-05-20,1,1773.57
258,258,258,856,7633.8,14.5,258,258,258,2023-05-13,1,8437.91
259,259,259,5782,1216.23,56.1,259,259,259,2024-06-12,1,3486.27
260,260,260,6600,4810.02,17.2,260,260,260,2024-06-16,1,4667.37
261,261,261,1260,6405.5,81.8,261,261,261,2023-04-03,2,9886.86
262,262,262,1489,2515.66,49.9,262,262,262,2023-06-28,3,5976.82
263,263,263,1127,717.49,27.2,263,263,263,2024-10-15,2,4736.38
264,264,264,1289,5630.59,8.1,264,264,264,2023-10-20,1,2903.25
265,265,265,5450,6788.73,81.7,265,265,265,2024-10-04,1,3456.45
266,266,266,8451,7556.82,65.0,266,266,266,2023-11-14,1,8021.89
267,267,267,8341,3463.73,22.0,267,267,267,2022-11-08,2,9654.28
268,268,268,2756,5002.04,71.7,268,268,268,2024-08-01,3,2556.91
269,269,269,5879,9852.07,51.8,269,269,269,2024-07-21,1,121.22
270,270,270,5310,1730.76,41.6,270,270,270,2023-01-12,1,8198.36
271,271,271,1820,9996.84,84.1,271,271,271,2024-09-08,1,7761.62
272,272,272,8616,3448.66,27.5,272,272,272,2024-09-14,3,1458.65
273,273,273,9398,410.84,34.2,273,273,273,2023-12-12,3,3262.94
274,274,274,9539,8821.22,31.4,274,274,274,2024-08-11,2,2366.23
275,275,275,7134,1910.45,2.3,275,275,275,2023-11-03,1,462.93
276,276,276,8124,7663.26,67.5,276,276,276,2023-02-23,1,4334.91
277,277,277,2596,3288.77,22.1,277,277,277,2024-03-11,3,890.26
278,278,278,5123,1743.9,59.1,278,278,278,2023-04-10,1,2956.07
279,279,279,4927,5304.73,2.3,279,279,279,2023-03-04,3,3003.6
280,280,280,1013,9617.91,35.2,280,280,280,2023-06-29,3,7397.69
281,281,281,3436,8806.2,29.1,281,281,281,2023-03-23,1,9753.78
282,282,282,7745,2197.62,89.5,282,282,282,2024-02-28,2,4640.87
283,283,283,1365,3071.04,16.4,283,283,283,2024-10-10,2,9404.72
284,284,284,7583,1984.55,33.1,284,284,284,2023-05-13,3,8018.43
285,285,285,6392,2737.25,63.9,285,285,285,2023-02-07,3,9294.04
286,286,286,8673,4606.1,82.1,286,286,286,2023-05-10,2,1059.19
287,287,287,5863,5573.69,53.3,287,287,287,2023-09-16,3,7881.87
288,288,288,9847,6434.52,46.3,288,288,288,2024-07-31,3,2109.57
289,289,289,3418,2075.91,90.5,289,289,289,2024-08-15,2,9960.85
290,290,290,3962,6932.44,83.3,290,290,290,2024-04-09,3,1118.72
291,291,291,1715,4585.6,93.7,291,291,291,2022-12-10,3,9608.79
292,292,292,892,1790.8,11.5,292,292,292,2024-08-18,1,4748.97
293,293,293,5860,3763.18,28.9,293,293,293,2024-05-28,3,4054.17
294,294,294,3901,4061.33,1.2,294,294,294,2023-12-14,1,1549.74
295,295,295,2735,7702.3,52.4,295,295,295,2023-01-24,3,604.46
296,296,296,5173,8058.55,66.9,296,296,296,2023-03-10,3,2176.48
297,297,297,3785,3729.23,13.0,297,297,297,2023-03-18,3,7315.26
298,298,298,3204,8500.33,92.0,298,298,298,2024-07-23,3,8556.04
299,299,299,4777,9728.29,75.8,299,299,299,2023-03-08,3,9023.79
300,300,300,351,7496.7,67.3,300,300,300,2023-11-20,3,2970.06
301,301,301,3593,2428.22,53.3,301,301,301,2024-06-12,1,1103.27
302,302,302,9854,9957.59,11.6,302,302,302,2024-06-18,2,6949.23
303,303,303,8358,8429.97,20.2,303,303,303,2024-05-12,3,6508.1
304,304,304,5432,7710.13,92.8,304,304,304,2023-11-24,1,3381.98
305,305,305,9390,6499.7,46.1,305,305,305,2023-07-04,1,4218.2
306,306,306,6413,3417.96,34.7,306,306,306,2024-10-03,2,4701.33
307,307,307,9270,6240.41,42.2,307,307,307,2023-02-19,2,6528.25
308,308,308,9599,316.01,36.6,308,308,308,2023-06-13,2,2943.43
309,309,309,478,6962.9,53.6,309,309,309,2024-06-27,2,7416.6
310,310,310,7999,7162.99,19.9,310,310,310,2023-10-02,2,5185.76
311,311,311,1502,3006.21,87.8,311,311,311,2023-07-13,1,9706.5
312,312,312,9011,2646.51,13.4,312,312,312,2024-09-02,2,7917.15
313,313,313,9985,9556.69,26.9,313,313,313,2024-04-29,1,4765.93
314,314,314,3363,2398.64,23.2,314,314,314,2024-04-13,3,2053.21
315,315,315,7692,487.34,42.9,315,315,315,2023-11-18,2,3495.61
316,316,316,7598,940.76,79.2,316,316,316,2023-04-10,2,7993.85
317,317,317,1928,9789.6,26.6,317,317,317,2023-10-03,3,5653.59
318,318,318,8380,2142.82,39.7,318,318,318,2024-10-15,1,4972.47
319,319,319,3038,973.02,38.4,319,319,319,2024-07-31,2,2487.44
320,320,320,570,8271.74,82.0,320,320,320,2023-11-29,2,7882.26
321,321,321,4714,4202.61,48.2,321,321,321,2024-08-05,2,1342.75
322,322,322,1285,7541.98,62.1,322,322,322,2023-03-24,2,6240.47
323,323,323,1095,2335.44,31.0,323,323,323,2024-05-23,2,4263.48
324,324,324,5679,4037.89,81.0,324,324,324,2024-02-29,1,9224.54
325,325,325,8642,4635.11,70.8,325,325,325,2023-01-22,2,5485.45
326,326,326,700,3027.95,52.4,326,326,326,2024-04-24,1,7099.7
327,327,327,5902,1258.81,93.0,327,327,327,2023-10-19,1,658.48
328,328,328,9869,2442.13,78.8,328,328,328,2024-07-29,1,949.99
329,329,329,3864,5818.59,69.4,329,329,329,2023-06-06,3,4910.94
330,330,330,9075,1983.03,42.4,330,330,330,2023-01-06,2,6007.76
331,331,331,2653,8597.22,96.8,331,331,331,2023-08-11,1,2065.41
332,332,332,8042,4913.9,90.4,332,332,332,2024-04-11,3,1788.11
333,333,333,836,4249.78,1.6,333,333,333,2023-06-10,1,1858.22
334,334,334,2376,9019.54,95.0,334,334,334,2022-11-01,1,7117.1
335,335,335,9775,1020.41,9.3,335,335,335,2023-03-05,3,604.23
336,336,336,8633,4183.01,42.2,336,336,336,2024-04-07,3,237.97
337,337,337,5243,702.01,21.6,337,337,337,2022-12-18,1,2288.33
338,338,338,5174,1391.54,21.6,338,338,338,2023-10-11,2,2864.13
