OrderDetailID,OrderID,ProductID,Quantity,Price,Discount,CustomerID,EmployeeID,ShipperID,OrderDate,OrderStatusID,TotalAmount
669,669,669,3946,3570.43,46.4,669,669,669,2024-03-21,1,9639.08
670,670,670,5665,2633.72,24.0,670,670,670,2023-10-05,1,3522.14
671,671,671,2913,6088.99,88.9,671,671,671,2023-05-20,1,2500.05
672,672,672,913,618.97,24.5,672,672,672,2023-02-07,2,434.06
673,673,673,8930,1046.19,18.2,673,673,673,2024-05-08,3,2158.22
674,674,674,678,2398.2,15.0,674,674,674,2024-09-07,2,4168.94
675,675,675,8766,6115.35,75.7,675,675,675,2024-06-12,3,6046.66
676,676,676,4150,3048.18,9.5,676,676,676,2023-05-31,1,5108.11
677,677,677,9731,3057.42,62.5,677,677,677,2024-03-27,2,5749.29
678,678,678,8013,3486.43,5.0,678,678,678,2022-12-27,1,5056.02
679,679,679,8247,6724.6,1.1,679,679,679,2022-10-26,2,3553.43
680,680,680,1721,8681.92,79.8,680,680,680,2023-06-13,3,1870.92
681,681,681,4569,5197.2,84.2,681,681,681,2023-01-05,1,7843.76
682,682,682,8918,4079.02,16.6,682,682,682,2023-02-11,3,6723.91
683,683,683,5835,6423.17,97.2,683,683,683,2024-04-28,2,9695.44
684,684,684,4659,73.26,24.8,684,684,684,2023-04-25,3,841.67
685,685,685,1837,1762.28,9.9,685,685,685,2023-10-16,3,3853.7
686,686,686,915,1685.1,7.0,686,686,686,2024-07-07,1,8193.6
687,687,687,5783,5452.2,24.3,687,687,687,2023-09-29,2,8380.46
688,688,688,7943,814.85,2.0,688,688,688,2023-07-22,3,6320.51
689,689,689,3182,6485.38,63.6,689,689,689,2023-09-02,1,6887.37
690,690,690,914,3209.33,20.5,690,690,690,2023-06-12,3,9784.13
691,691,691,2213,5320.32,23.1,691,691,691,2024-09-20,1,3573.07
692,692,692,8291,8579.39,54.0,692,692,692,2024-07-26,2,5981.75
693,693,693,7304,2090.82,9.4,693,693,693,2024-02-28,3,5476.4
694,694,694,4415,1428.66,37.7,694,694,694,2024-05-15,2,8711.05
695,695,695,6389,1170.29,20.4,695,695,695,2022-12-29,3,7539.54
696,696,696,115,1777.47,27.1,696,696,696,2024-03-30,2,758.72
697,697,697,9244,280.36,86.0,697,697,697,2024-06-24,1,3027.9
698,698,698,4364,3625.42,18.3,698,698,698,2024-01-20,1,1486.04
699,699,699,3408,4118.25,31.5,699,699,699,2024-06-04,2,8404.55
700,700,700,1637,1360.33,41.0,700,700,700,2023-12-31,1,3645.57
701,701,701,6736,1560.68,44.5,701,701,701,2023-10-06,3,1850.31
702,702,702,2775,5787.27,85.6,702,702,702,2024-06-14,1,5930.83
703,703,703,5059,6689.96,54.8,703,703,703,2022-11-20,3,6453.83
704,704,704,3376,8562.74,1.3,704,704,704,2024-01-16,3,9936.83
705,705,705,4142,4152.49,43.0,705,705,705,2023-12-07,1,9788.67
706,706,706,2928,6630.48,26.8,706,706,706,2022-10-22,1,2150.07
707,707,707,9180,7213.14,64.4,707,707,707,2023-07-08,3,1095.48
708,708,708,6004,8436.49,1.1,708,708,708,2024-08-31,3,740.75
709,709,709,9333,933.24,41.8,709,709,709,2024-09-24,3,3842.79
710,710,710,9996,1535.56,86.8,710,710,710,2024-01-07,3,6850.12
711,711,711,137,1881.5,21.5,711,711,711,2023-03-13,1,546.43
712,712,712,2204,9665.43,81.9,712,712,712,2024-07-14,1,4672.47
713,713,713,7711,3035.32,74.8,713,713,713,2024-06-06,2,7144.14
714,714,714,7864,681.24,69.1,714,714,714,2024-07-02,2,5027.25
715,715,715,2173,2872.14,47.6,715,715,715,2023-04-28,1,3484.04
716,716,716,5007,6365.16,24.1,716,716,716,2023-05-27,3,125.66
717,717,717,6623,1713.3,63.6,717,717,717,2023-07-18,3,7610.48
718,718,718,4364,3572.42,78.5,718,718,718,2023-11-15,3,2454.4
719,719,719,3219,7048.37,63.0,719,719,719,2024-03-28,3,9505.92
720,720,720,1808,398.12,49.4,720,720,720,2024-09-26,2,141.16
721,721,721,5545,9351.35,71.8,721,721,721,2023-12-05,3,9961.46
722,722,722,1324,6038.81,86.5,722,722,722,2023-02-14,1,7347.86
723,723,723,6397,3621.34,69.0,723,723,723,2024-05-07,1,6530.0
724,724,724,7952,2081.17,73.9,724,724,724,2023-01-20,3,7162.99
725,725,725,5651,3986.97,41.1,725,725,725,2023-04-26,1,7240.38
726,726,726,57,1789.02,96.6,726,726,726,2023-12-20,1,1120.36
727,727,727,4032,293.4,9.6,727,727,727,2024-03-03,3,8895.03
728,728,728,2708,365.18,85.9,728,728,728,2023-12-29,3,7603.51
729,729,729,8439,3712.1,55.3,729,729,729,2023-04-05,1,6112.45
730,730,730,7622,8485.84,71.9,730,730,730,2023-12-03,2,2619.32
731,731,731,263,5689.75,83.3,731,731,731,2024-05-13,1,1483.91
732,732,732,906,1235.6,77.7,732,732,732,2023-06-16,3,7022.21
733,733,733,3914,2036.05,74.7,733,733,733,2023-06-19,2,940.79
734,734,734,9867,5597.58,11.1,734,734,734,2024-06-27,3,2802.11
735,735,735,1015,6645.41,98.3,735,735,735,2023-08-25,1,3056.61
736,736,736,5392,8703.04,94.9,736,736,736,2022-10-23,2,4932.34
737,737,737,2218,5642.82,81.0,737,737,737,2024-08-17,1,3576.43
738,738,738,5286,83.62,62.9,738,738,738,2024-05-27,1,2525.13
739,739,739,502,2386.73,69.4,739,739,739,2022-11-04,1,2291.36
740,740,740,1185,6879.59,8.6,740,740,740,2023-12-03,3,9734.37
741,741,741,2346,4439.65,87.6,741,741,741,2022-10-27,2,3843.86
742,742,742,1473,8879.46,10.6,742,742,742,2023-04-10,1,3189.36
743,743,743,8755,2892.95,21.1,743,743,743,2023-08-31,3,1576.31
744,744,744,1207,83.36,94.8,744,744,744,2023-11-17,3,8075.01
745,745,745,1078,8239.9,46.0,745,745,745,2024-05-18,2,8046.3
746,746,746,5578,8314.81,18.4,746,746,746,2024-07-02,3,6671.55
747,747,747,641,7103.2,44.0,747,747,747,2024-06-04,1,7847.53
748,748,748,5950,3864.32,52.7,748,748,748,2024-08-02,2,1580.71
749,749,749,8682,6814.02,29.6,749,749,749,2024-02-18,3,4768.22
750,750,750,2173,5697.05,16.1,750,750,750,2024-02-13,3,2171.15
751,751,751,8985,9705.79,10.4,751,751,751,2024-05-18,1,2896.5
752,752,752,3607,4480.65,85.2,752,752,752,2022-11-10,1,1550.45
753,753,753,4327,4876.01,23.4,753,753,753,2023-12-05,2,4790.43
754,754,754,9587,9750.63,52.9,754,754,754,2022-10-24,2,2765.25
755,755,755,8508,9658.77,81.5,755,755,755,2023-06-25,1,2472.33
756,756,756,4734,4839.57,58.9,756,756,756,2023-01-17,1,7099.76
757,757,757,3597,2093.35,44.7,757,757,757,2023-01-23,2,882.84
758,758,758,637,9488.15,70.6,758,758,758,2023-04-13,3,8205.39
759,759,759,8991,7364.16,56.5,759,759,759,2023-09-29,3,7421.18
760,760,760,3019,5121.69,30.1,760,760,760,2024-07-30,2,5601.36
761,761,761,2247,4560.82,51.0,761,761,761,2024-05-01,1,469.41
762,762,762,5883,1976.65,37.7,762,762,762,2023-02-12,1,3381.33
763,763,763,2954,2128.81,43.4,763,763,763,2024-06-10,3,6829.26
764,764,764,4693,7730.07,98.7,764,764,764,2024-05-15,2,9855.04
765,765,765,2652,2836.87,8.1,765,765,765,2023-08-08,1,6846.82
766,766,766,5556,1495.9,28.4,766,766,766,2022-12-04,2,1287.97
767,767,767,3707,9857.24,29.9,767,767,767,2024-02-04,1,9719.55
768,768,768,8335,1444.45,57.1,768,768,768,2023-05-07,1,1199.01
769,769,769,6480,1151.76,69.7,769,769,769,2024-09-13,2,902.72
770,770,770,5765,7053.86,81.6,770,770,770,2024-08-11,2,256.53
771,771,771,2823,2706.75,21.1,771,771,771,2024-03-22,3,5300.9
772,772,772,880,162.46,65.0,772,772,772,2023-03-10,3,3449.96
773,773,773,9048,8875.22,12.8,773,773,773,2024-04-04,3,2580.16
774,774,774,4628,7489.71,39.2,774,774,774,2024-08-09,1,2090.42
775,775,775,1096,7395.11,4.1,775,775,775,2024-03-01,3,5369.79
776,776,776,8770,1223.0,44.1,776,776,776,2022-10-29,3,2500.37
777,777,777,431,2902.91,34.1,777,777,777,2024-08-20,2,3803.39
778,778,778,600,8563.06,22.4,778,778,778,2023-06-24,3,9480.44
779,779,779,9004,3631.85,47.0,779,779,779,2023-09-02,1,8435.41
780,780,780,1715,3437.39,16.1,780,780,780,2024-09-03,3,5264.21
781,781,781,3461,6306.73,37.6,781,781,781,2024-06-29,2,4958.45
782,782,782,1695,5294.11,65.1,782,782,782,2023-07-01,2,8682.32
783,783,783,6128,8527.48,44.0,783,783,783,2023-02-28,3,3274.08
784,784,784,5661,1117.67,78.5,784,784,784,2022-12-04,1,8711.61
785,785,785,3573,2797.04,84.9,785,785,785,2023-11-14,1,8290.85
786,786,786,7378,8639.26,18.5,786,786,786,2024-06-17,3,5565.8
787,787,787,4588,3971.71,25.4,787,787,787,2024-06-21,3,1621.13
788,788,788,335,233.48,58.7,788,788,788,2024-03-07,1,133.49
789,789,789,9245,3940.12,1.0,789,789,789,2023-06-15,1,6885.88
790,790,790,5888,4283.6,48.5,790,790,790,2024-02-27,3,8991.47
791,791,791,1834,3184.95,96.3,791,791,791,2023-07-13,1,2048.78
792,792,792,3498,2293.57,67.7,792,792,792,2022-11-03,1,2609.64
793,793,793,432,9579.53,28.8,793,793,793,2023-03-15,3,910.1
794,794,794,255,1040.26,2.3,794,794,794,2023-07-23,2,82.92
795,795,795,4546,1707.31,2.2,795,795,795,2024-10-17,2,1635.04
796,796,796,1703,4741.18,57.3,796,796,796,2023-11-08,3,901.59
797,797,797,3376,5049.21,76.8,797,797,797,2023-11-01,1,2002.62
798,798,798,8098,5876.41,82.8,798,798,798,2023-12-02,2,2022.03
799,799,799,7207,5439.14,21.2,799,799,799,2023-10-18,3,3514.63
800,800,800,2295,3849.92,29.8,800,800,800,2024-09-04,2,9771.79
801,801,801,6391,1802.38,58.6,801,801,801,2024-05-24,1,9123.36
802,802,802,5093,1696.32,50.8,802,802,802,2024-10-10,1,6034.25
803,803,803,9112,2590.19,33.7,803,803,803,2023-09-10,3,3661.14
804,804,804,7759,6553.5,77.0,804,804,804,2023-05-12,3,3757.89
805,805,805,6269,5936.07,43.8,805,805,805,2024-06-03,3,4223.82
806,806,806,8871,5087.44,78.3,806,806,806,2024-03-11,2,4594.91
807,807,807,2870,5909.97,13.9,807,807,807,2023-03-18,3,8275.97
808,808,808,7480,9161.18,37.1,808,808,808,2023-10-26,3,4566.33
809,809,809,4172,580.14,52.3,809,809,809,2023-10-03,1,8068.13
810,810,810,7268,5111.03,46.0,810,810,810,2023-07-20,3,4120.02
811,811,811,1603,1780.81,16.8,811,811,811,2024-08-11,1,6918.57
812,812,812,1636,3580.47,10.6,812,812,812,2023-03-14,2,8707.57
813,813,813,7229,9413.65,98.5,813,813,813,2024-06-03,1,6948.82
814,814,814,3845,56.14,77.6,814,814,814,2023-05-24,2,6820.55
815,815,815,1305,2252.26,28.8,815,815,815,2023-12-06,1,4780.44
816,816,816,5566,1398.32,3.4,816,816,816,2024-02-28,1,5899.19
817,817,817,3652,8422.1,68.7,817,817,817,2022-11-14,3,1577.87
818,818,818,625,7164.44,71.7,818,818,818,2024-02-08,3,9495.8
819,819,819,8071,6467.84,26.3,819,819,819,2024-05-30,3,5429.69
820,820,820,1677,7876.94,16.6,820,820,820,2023-10-09,2,4319.56
821,821,821,5997,1734.83,3.2,821,821,821,2024-06-13,3,9629.26
822,822,822,7016,2432.52,14.3,822,822,822,2023-03-17,1,8222.78
823,823,823,6853,342.41,72.6,823,823,823,2023-09-07,3,525.3
824,824,824,6106,1337.4,78.6,824,824,824,2023-12-11,3,1536.1
825,825,825,2806,3267.24,32.7,825,825,825,2023-12-26,2,1824.02
826,826,826,3785,6500.04,79.9,826,826,826,2024-01-04,1,5941.12
827,827,827,8620,6465.86,91.4,827,827,827,2023-12-06,1,3639.39
828,828,828,9134,907.94,88.3,828,828,828,2024-09-21,1,3885.02
829,829,829,7524,9624.01,58.9,829,829,829,2023-11-27,3,808.73
830,830,830,7378,2715.22,33.1,830,830,830,2023-07-24,1,2516.32
831,831,831,1181,506.46,49.8,831,831,831,2024-06-10,3,4352.95
832,832,832,7947,3202.5,6.1,832,832,832,2023-08-08,1,3481.23
833,833,833,4914,4260.0,76.2,833,833,833,2024-08-07,3,5476.47
834,834,834,1749,7234.5,94.5,834,834,834,2023-04-08,1,3354.13
835,835,835,191,7700.32,87.8,835,835,835,2024-07-28,3,3909.61
836,836,836,1343,7507.94,27.4,836,836,836,2023-04-05,3,7103.81
837,837,837,7401,7708.77,64.7,837,837,837,2023-04-15,1,9068.14
838,838,838,741,7170.2,99.0,838,838,838,2024-07-18,3,174.16
839,839,839,1672,4001.27,23.4,839,839,839,2023-11-04,1,1033.31
840,840,840,2653,9947.02,90.4,840,840,840,2023-08-15,3,9885.52
841,841,841,2006,7277.34,35.9,841,841,841,2023-07-07,1,3230.04
842,842,842,4281,4025.98,71.3,842,842,842,2024-04-28,3,9762.73
843,843,843,3871,3999.54,48.9,843,843,843,2024-04-13,1,8643.31
844,844,844,7168,7385.04,14.6,844,844,844,2023-06-29,2,871.03
845,845,845,9358,9328.26,38.1,845,845,845,2023-03-01,2,6405.95
846,846,846,865,6103.52,58.2,846,846,846,2023-12-24,1,6121.63
847,847,847,1514,8636.78,3.0,847,847,847,2024-04-21,1,5814.11
848,848,848,7940,9254.72,65.6,848,848,848,2024-02-07,2,2199.78
849,849,849,1134,4977.99,8.5,849,849,849,2023-02-03,1,238.47
850,850,850,9408,5652.76,57.6,850,850,850,2024-06-11,1,2582.03
851,851,851,3421,1807.92,31.2,851,851,851,2022-12-30,2,1993.24
852,852,852,887,8655.06,15.6,852,852,852,2023-01-31,1,4876.53
853,853,853,5639,4274.09,5.0,853,853,853,2024-07-07,3,1284.18
854,854,854,4930,4770.94,30.8,854,854,854,2024-08-26,1,3419.27
855,855,855,2193,7193.83,52.4,855,855,855,2024-08-31,1,7960.0
856,856,856,1478,9647.15,75.1,856,856,856,2024-07-01,2,6590.01
857,857,857,2623,2295.23,19.7,857,857,857,2022-10-25,1,8429.41
858,858,858,784,1656.05,82.4,858,858,858,2024-07-05,1,9418.75
859,859,859,8398,1834.31,32.8,859,859,859,2023-12-29,1,8087.95
860,860,860,3808,5398.92,65.9,860,860,860,2022-10-22,2,1031.48
861,861,861,560,8284.09,35.2,861,861,861,2023-05-04,2,1938.64
862,862,862,6154,8540.64,95.1,862,862,862,2023-03-28,1,2447.23
863,863,863,6065,5822.48,70.3,863,863,863,2023-06-07,3,9235.7
864,864,864,4232,4618.42,30.6,864,864,864,2024-08-15,2,9268.03
865,865,865,778,9318.22,5.0,865,865,865,2023-08-26,2,6190.93
866,866,866,1330,7815.96,68.9,866,866,866,2023-02-12,1,9902.69
867,867,867,5752,6474.83,19.6,867,867,867,2023-07-07,1,5904.23
868,868,868,3388,8318.43,28.5,868,868,868,2024-09-04,1,202.19
869,869,869,2802,9803.06,19.0,869,869,869,2023-09-11,2,5500.8
870,870,870,3877,7009.56,9.6,870,870,870,2024-09-14,2,210.18
871,871,871,9786,850.08,39.4,871,871,871,2023-11-22,1,1542.39
872,872,872,8139,5221.6,1.0,872,872,872,2022-11-06,1,1575.22
873,873,873,3659,5744.58,34.7,873,873,873,2024-07-11,1,8214.88
874,874,874,3211,1600.78,79.8,874,874,874,2023-12-06,1,3868.15
875,875,875,4584,5980.1,77.6,875,875,875,2023-12-27,2,2126.62
876,876,876,9380,9793.02,97.8,876,876,876,2023-03-29,2,3673.68
877,877,877,7683,5016.52,55.2,877,877,877,2023-09-03,2,1575.54
878,878,878,8908,7691.34,44.8,878,878,878,2024-05-27,1,497.58
879,879,879,8372,9592.59,41.7,879,879,879,2024-03-06,2,2692.97
880,880,880,3229,310.76,35.7,880,880,880,2023-04-01,3,8476.68
881,881,881,3961,4503.1,35.9,881,881,881,2023-04-03,1,6022.49
882,882,882,9048,1591.72,29.8,882,882,882,2023-08-25,2,7474.84
883,883,883,8854,8872.29,15.2,883,883,883,2023-06-25,2,5638.35
884,884,884,4450,1112.49,45.0,884,884,884,2023-04-06,3,7291.9
885,885,885,3274,2938.77,98.9,885,885,885,2023-03-06,2,9693.69
886,886,886,7195,7124.75,72.0,886,886,886,2024-06-16,1,991.05
887,887,887,3142,6341.82,24.5,887,887,887,2023-02-02,1,8443.51
888,888,888,8246,9496.43,40.5,888,888,888,2023-10-21,2,9372.9
889,889,889,3913,1501.45,51.8,889,889,889,2024-08-18,1,3123.27
890,890,890,8171,1574.97,86.9,890,890,890,2024-02-22,3,8823.43
891,891,891,8371,3001.29,60.2,891,891,891,2024-06-27,2,8851.57
892,892,892,645,8198.03,62.5,892,892,892,2023-08-14,3,3288.86
893,893,893,2108,3771.71,77.2,893,893,893,2023-07-31,1,7529.19
894,894,894,9980,5584.45,97.3,894,894,894,2024-06-28,1,7105.56
895,895,895,6479,1531.89,66.5,895,895,895,2024-08-14,2,6263.52
896,896,896,2755,2721.39,77.8,896,896,896,2024-06-29,2,5423.86
897,897,897,2695,6450.46,82.2,897,897,897,2023-06-25,1,5406.22
898,898,898,3033,591.53,5.3,898,898,898,2024-08-26,3,2197.61
899,899,899,7554,6251.98,54.3,899,899,899,2024-01-01,2,9913.66
900,900,900,1021,2958.86,6.1,900,900,900,2023-03-08,2,9920.68
901,901,901,7435,8501.12,2.5,901,901,901,2024-03-14,3,9333.24
902,902,902,6629,167.21,7.8,902,902,902,2023-01-01,2,4194.12
903,903,903,6502,9521.77,47.9,903,903,903,2023-09-12,2,7940.14
904,904,904,2647,684.51,36.7,904,904,904,2024-05-16,1,1927.32
905,905,905,208,1453.73,17.5,905,905,905,2023-04-01,2,1490.09
906,906,906,8738,6562.36,7.7,906,906,906,2023-06-08,2,7350.85
907,907,907,7781,4217.82,45.0,907,907,907,2023-12-03,1,5921.2
908,908,908,3936,4324.51,73.7,908,908,908,2023-07-25,3,6267.83
909,909,909,1052,3712.36,97.6,909,909,909,2022-12-17,2,7065.46
910,910,910,4471,684.91,9.6,910,910,910,2023-12-18,3,541.66
911,911,911,5732,2535.34,95.1,911,911,911,2024-06-10,3,5936.53
912,912,912,7579,9105.12,8.2,912,912,912,2023-03-21,2,8666.98
913,913,913,6165,4789.26,80.5,913,913,913,2023-10-15,3,9729.54
914,914,914,8691,4909.53,52.5,914,914,914,2024-05-30,2,6813.96
915,915,915,5792,4141.82,19.5,915,915,915,2023-04-06,3,2022.3
916,916,916,1785,2361.25,62.0,916,916,916,2024-06-13,3,9383.39
917,917,917,5825,7671.2,60.8,917,917,917,2024-01-02,3,9590.09
918,918,918,109,1335.42,88.0,918,918,918,2023-11-10,2,2492.46
919,919,919,3794,6250.67,71.7,919,919,919,2024-09-12,1,4714.75
920,920,920,176,463.53,56.6,920,920,920,2023-10-08,3,8683.9
921,921,921,4456,8474.32,55.0,921,921,921,2023-10-01,1,3453.32
922,922,922,8091,5986.5,9.6,922,922,922,2022-10-25,1,415.04
923,923,923,1134,5725.59,39.0,923,923,923,2024-04-10,2,2097.01
924,924,924,1104,4425.33,58.1,924,924,924,2024-09-14,1,5584.1
925,925,925,6689,7872.77,75.7,925,925,925,2023-11-10,3,6927.49
926,926,926,7556,8292.29,67.6,926,926,926,2024-01-14,2,242.08
927,927,927,2328,8039.62,67.0,927,927,927,2023-04-30,3,1628.2
928,928,928,638,3158.8,2.4,928,928,928,2024-04-09,3,2711.4
929,929,929,2723,6174.84,7.0,929,929,929,2023-02-12,1,4984.17
930,930,930,5691,5948.58,51.2,930,930,930,2023-11-17,1,3447.13
931,931,931,7122,592.02,77.9,931,931,931,2024-05-16,2,9903.46
932,932,932,8573,6060.71,64.0,932,932,932,2024-07-03,2,8250.67
933,933,933,3199,4585.26,16.6,933,933,933,2023-05-18,1,2112.51
934,934,934,8789,6197.26,34.6,934,934,934,2023-03-13,2,2050.25
935,935,935,9293,1609.94,93.9,935,935,935,2024-03-11,2,4769.61
936,936,936,3103,2448.29,40.9,936,936,936,2023-04-03,1,9288.93
937,937,937,9058,1694.85,43.3,937,937,937,2023-11-15,2,8252.93
938,938,938,8136,1771.62,57.4,938,938,938,2023-09-18,2,6727.92
939,939,939,8229,1190.72,79.7,939,939,939,2024-08-18,2,5128.38
940,940,940,3891,8604.07,56.4,940,940,940,2023-06-07,1,9095.37
941,941,941,1742,4912.82,87.5,941,941,941,2023-05-22,2,8068.95
942,942,942,6845,1501.93,84.3,942,942,942,2023-12-12,2,982.41
943,943,943,4984,7045.54,65.0,943,943,943,2022-11-14,2,476.18
944,944,944,9221,1162.78,29.5,944,944,944,2024-10-06,2,1252.33
945,945,945,4597,1058.93,36.0,945,945,945,2024-07-17,2,1468.01
946,946,946,7366,6414.7,74.5,946,946,946,2023-05-26,1,1611.87
947,947,947,8481,1587.74,96.7,947,947,947,2024-04-06,1,689.88
948,948,948,6411,7666.99,33.1,948,948,948,2023-05-11,2,1893.05
949,949,949,1362,3051.04,67.0,949,949,949,2024-08-17,2,860.6
950,950,950,11,311.65,85.9,950,950,950,2023-04-28,2,2561.55
951,951,951,8383,5572.36,90.6,951,951,951,2024-09-23,1,5458.26
952,952,952,4138,4060.25,34.8,952,952,952,2022-11-26,1,190.62
953,953,953,5059,6877.87,36.1,953,953,953,2023-03-22,3,3402.28
954,954,954,3634,4309.97,18.0,954,954,954,2024-07-29,3,6578.21
955,955,955,7111,1973.84,11.6,955,955,955,2023-09-02,1,9481.97
956,956,956,5026,4631.97,15.4,956,956,956,2024-09-26,1,3883.35
957,957,957,1176,6768.82,60.1,957,957,957,2023-01-14,2,5899.45
958,958,958,6116,2466.02,4.8,958,958,958,2023-08-05,3,8346.48
959,959,959,2375,6890.67,29.3,959,959,959,2023-12-02,2,1942.01
960,960,960,7231,9124.07,87.9,960,960,960,2022-11-11,3,6852.99
961,961,961,3853,647.24,91.2,961,961,961,2023-08-13,2,4569.58
962,962,962,7063,206.34,73.6,962,962,962,2023-12-01,2,3427.39
963,963,963,8598,5154.83,14.1,963,963,963,2022-11-06,1,551.63
964,964,964,1188,9179.58,7.7,964,964,964,2024-01-20,3,3621.3
965,965,965,2813,7795.01,70.6,965,965,965,2023-09-25,1,9915.31
966,966,966,4415,1803.81,45.3,966,966,966,2023-07-25,3,1397.38
967,967,967,9462,2980.92,88.5,967,967,967,2023-07-27,1,6148.57
968,968,968,4529,1674.03,27.3,968,968,968,2023-12-11,3,8070.15
969,969,969,2123,4743.12,91.5,969,969,969,2024-08-16,1,3933.25
970,970,970,278,8697.99,70.5,970,970,970,2023-11-09,1,4682.78
971,971,971,7975,3699.22,46.5,971,971,971,2024-01-26,1,6014.18
972,972,972,8720,4750.99,89.9,972,972,972,2023-09-09,1,4262.65
973,973,973,6721,1271.09,51.7,973,973,973,2023-07-28,2,3555.02
974,974,974,1295,8327.28,69.8,974,974,974,2024-09-26,1,2277.72
975,975,975,4463,3289.87,88.6,975,975,975,2024-05-01,3,3933.62
976,976,976,7333,7619.37,44.4,976,976,976,2024-07-14,3,7979.18
977,977,977,6936,3617.26,86.8,977,977,977,2024-01-02,2,1867.72
978,978,978,8706,3116.94,81.2,978,978,978,2023-02-14,3,8808.36
979,979,979,5654,9354.44,17.8,979,979,979,2024-03-12,1,7152.51
980,980,980,7705,8966.22,91.8,980,980,980,2022-10-21,1,8915.56
981,981,981,5439,8480.51,56.8,981,981,981,2023-01-20,1,6350.05
982,982,982,4599,3764.85,58.5,982,982,982,2023-07-08,3,3356.88
983,983,983,2669,951.28,16.0,983,983,983,2024-08-20,3,5778.3
984,984,984,5735,3966.98,2.8,984,984,984,2023-01-16,3,53.9
985,985,985,1541,6560.1,37.9,985,985,985,2024-01-09,1,7513.21
986,986,986,9493,2643.1,44.3,986,986,986,2023-08-13,1,1669.14
987,987,987,6091,2782.3,14.9,987,987,987,2024-06-26,3,6747.51
988,988,988,2407,5143.02,24.6,988,988,988,2023-07-28,1,4267.78
989,989,989,9980,7510.53,93.4,989,989,989,2024-09-19,1,9931.87
990,990,990,9462,5889.61,38.5,990,990,990,2024-02-02,2,6327.54
991,991,991,8919,9719.14,10.7,991,991,991,2022-12-21,1,5261.55
992,992,992,5530,3014.18,91.7,992,992,992,2023-10-14,1,6946.85
993,993,993,2577,9125.85,27.2,993,993,993,2023-05-06,2,7847.46
994,994,994,1425,3418.68,38.4,994,994,994,2024-08-13,2,2599.77
995,995,995,9204,1392.65,45.2,995,995,995,2023-11-06,2,8959.11
996,996,996,9452,1682.01,76.2,996,996,996,2024-07-09,1,2579.75
997,997,997,1811,2811.18,34.5,997,997,997,2023-01-06,1,1104.41
998,998,998,9140,5051.57,16.9,998,998,998,2024-07-21,1,2115.83
999,999,999,1791,3750.04,83.1,999,999,999,2023-08-28,1,3480.06
1000,1000,1000,8268,4945.53,12.9,1000,1000,1000,2022-12-13,2,7587.59
